id,relid,year,active_year,code_status,type_of_violence,where_coordinates,where_description,adm_1,adm_2,latitude,longitude,priogrid_gid,country,iso3,country_id,region,event_clarity,date_prec,deaths
466880,NIG-2023-2-14036-4,2023,FALSE,Clear,2,Ijebu-Jesa town,Ijebu Jesa in Osun State,Osun state,Oriade lga,7.68156,4.813949,140770,Nigeria,NGA,475,Africa,1,2,0
470012,NIG-2023-2-14036-1,2023,FALSE,Clear,2,Alkeri lga,"Duguri, a village in Alkaleri Local Government Area",Bauchi state,Alkeri lga,9.88979,10.48004,143661,Nigeria,NGA,475,Africa,1,1,1
470145,NIG-2023-2-14036-2,2023,FALSE,Clear,2,Ibadan South East,Ile-Tuntun area of Ibadan South East Local Government Area,Oyo state,Ibadan South East,7.33437,3.90359,140048,Nigeria,NGA,475,Africa,1,1,3
474386,NIG-2023-2-14036-3,2023,FALSE,Clear,2,Port Harcourt town,Port Harcourt,Rivers state,,4.777423,7.013404,136455,Nigeria,NGA,475,Africa,1,1,1
140722,NIG-2014-2-14331-0,2014,TRUE,Clear,2,Nasarawa Eggon lga,Egan (Igga) village,Nasarawa state,Nasarawa Eggon lga,8.74947,8.44035,142217,Nigeria,NGA,475,Africa,1,1,50
163988,NIG-2014-2-14331-1,2014,TRUE,Clear,2,Lafia town,Lafia town,Nasarawa state,Lafia lga,8.48333,8.51667,141498,Nigeria,NGA,475,Africa,1,1,3
163989,NIG-2014-2-14331-2,2014,TRUE,Clear,2,Obi lga,"Daddere town (outside), Obi LGA",Nasarawa state,Obi lga,8.34738,8.72769,141498,Nigeria,NGA,475,Africa,1,1,4
428980,NIG-2021-1-14636-73,2021,TRUE,Clear,1,Lilu village,in the Forest Close to Lilu Village in Ihiala General Area of Anambra State,Anambra state,Ihiala lga,5.887071,6.95312,137894,Nigeria,NGA,475,Africa,1,1,2
390581,NIG-2021-1-14636-74,2021,TRUE,Clear,1,Aba town,"at Ariaria junction, along the Enugu – Port Harcourt expressway

///

in Aba town, Abia state",Abia state,,5.106576,7.366667,137175,Nigeria,NGA,475,Africa,1,1,0
395387,NIG-2021-1-14636-75,2021,TRUE,Clear,1,Essien Udim lga,"in Essien Udim Local Government Area

///

in Ikot Akpan community in the Essien Udim Local Government Area of Akwa Ibom State",Akwa Ibom state,Essien Udim lga,5.106838,7.645326,137176,Nigeria,NGA,475,Africa,1,1,3
415804,NIG-2021-1-14636-46,2021,TRUE,Clear,1,Owerri town,at Ukorji area of Imo State; on our way back to our base,Imo state,,5.48333,7.03041,137175,Nigeria,NGA,475,Africa,1,1,3
395382,NIG-2021-1-14636-76,2021,TRUE,Clear,1,Essien Udim lga,Ntak Ikot Akpan; a community in Essien Udim Local Government Area,Akwa Ibom state,Essien Udim lga,5.106838,7.645326,137176,Nigeria,NGA,475,Africa,1,1,3
396856,NIG-2021-1-14636-3,2021,TRUE,Clear,1,Awomama village,"in Awomama Village, Oru East LGA of Imo State",Imo state,Oru East lga,5.691293,6.934317,137894,Nigeria,NGA,475,Africa,1,1,11
396858,NIG-2021-1-14636-47,2021,TRUE,Clear,1,Umumma village,"Omuma, in Oru East Local Government Area",Imo state,Oru East lga,5.7569,6.94613,137894,Nigeria,NGA,475,Africa,1,1,4
396861,NIG-2021-1-14636-5,2021,TRUE,Clear,1,Owerri-Port Harcourt road,"four security checking points on the Owerri-Port Harcourt road; in Rivers State; along the Omagwa/Isiokpo/Elele Owerri Road

///

in two locations in Port Harcourt",,,5.153989,6.847268,137174,Nigeria,NGA,475,Africa,1,1,5
396927,NIG-2021-1-14636-6,2021,TRUE,Clear,1,Abua town,"a hotel, Edibe Hotel, in Abua- Odual Local Government Area

///

at Abua town in Abua Odual Local Government Area",Rivers state,Abua/Odual lga,4.853889,6.647862,136454,Nigeria,NGA,475,Africa,1,1,4
397103,NIG-2021-1-14636-8,2021,TRUE,Clear,1,Ibiaku Ntok Okpo village,a police station in Ikono local government area of Akwa Ibom State; at Ibiaku Ntok Okpo,Akwa Ibom state,Ikono lga,5.309686,7.71987,137176,Nigeria,NGA,475,Africa,1,1,2
400962,NIG-2021-1-14636-77,2021,TRUE,Clear,1,Obiozara Uburu village,at the Obiozara Police Station in Ohaozara Local Government Area,Ebonyi state,Ohaozara lga,6.041641,7.770475,138616,Nigeria,NGA,475,Africa,1,1,0
400959,NIG-2021-1-14636-23,2021,TRUE,Clear,1,Obosi town,Obosi Police Station in Idemili North local government area of Anambra State,Anambra state,Idemili North lga,6.09862,6.80809,138614,Nigeria,NGA,475,Africa,1,1,0
401029,NIG-2021-1-14636-11,2021,TRUE,Clear,1,Orlu town,"Orlu police station in neighbouring Imo state

///

Orlu town; a police command in Orlu Local Government Area, Imo State, Southeast Nigeria",Imo state,Orlu lga,5.797661,7.036648,137895,Nigeria,NGA,475,Africa,1,1,12
401046,NIG-2021-1-14636-12,2021,TRUE,Clear,1,Odoro Ikpe village,"Odoro Ikpe village, Ini local government area",Akwa Ibom state,Ini lga,5.356633,7.751177,137176,Nigeria,NGA,475,Africa,1,1,6
401491,NIG-2021-1-14636-13,2021,TRUE,Clear,1,Ukana Ikot Ntuen village,in Ukana Ikot Ntuen; in Essien Udim,Akwa Ibom state,Essien Udim lga,5.132301,7.715647,137176,Nigeria,NGA,475,Africa,1,1,2
401679,NIG-2021-1-14636-14,2021,TRUE,Clear,1,Utu Etim Ekpo village,in Etim Ekpo Local Government Area of Akwa Ibom State; the rented building housing the Etim Ekpo Area Command and Division,Akwa Ibom state,Etim-Ekpo lga,5.00485,7.61028,137176,Nigeria,NGA,475,Africa,1,1,0
401850,NIG-2021-1-14636-78,2021,TRUE,Clear,1,Nsukwa village,"Nsukwa Police in Aniocha South Local Government Area, Delta State",Delta state,Aniocha South lga,6.014069,6.445016,138613,Nigeria,NGA,475,Africa,1,1,0
402075,NIG-2021-1-14636-17,2021,TRUE,Clear,1,Ubakala town,Apumiri Ubakala Police Station in Umuahia South Local Government Area of Abia,Abia state,Umuahia South lga,5.473852,7.436218,137175,Nigeria,NGA,475,Africa,1,1,0
402346,NIG-2021-1-14636-72,2021,TRUE,Clear,1,Awka town,in the Anambra State capital,Anambra state,Awka South lga,6.21269,7.07199,138615,Nigeria,NGA,475,Africa,1,1,2
405078,NIG-2021-1-14636-28,2021,TRUE,Clear,1,Amasiri town,"Army checkpoint at Amasiri, Afikpo North Local Government Area",Ebonyi state,Afikpo North lga,5.915296,7.883285,137896,Nigeria,NGA,475,Africa,1,1,2
402463,NIG-2021-1-14636-18,2021,TRUE,Clear,1,Agbonchia forest,in Agbochia Forest in Eleme and Oyigbo LGA of Rivers state,Rivers state,,4.819748,7.141322,136455,Nigeria,NGA,475,Africa,1,1,7
402464,NIG-2021-1-14636-79,2021,TRUE,Clear,1,Ihiala village,a military checkpoint at Ihiala along the Onitsha -Owerri road,Anambra state,Ihiala lga,5.853805,6.859942,137894,Nigeria,NGA,475,Africa,1,1,0
402602,NIG-2021-1-14636-19,2021,TRUE,Clear,1,Owerri town,"in Owerri, Imo State capital",Imo state,,5.48333,7.03041,137175,Nigeria,NGA,475,Africa,1,1,1
402603,NIG-2021-1-14636-20,2021,TRUE,Clear,1,Afor Enyiogugu village,Afor Enyiogugu junction in Aboh-Mbaise Local Government Area,Imo state,Aboh Mbaise lga,5.468805,7.197301,137175,Nigeria,NGA,475,Africa,1,1,10
417173,NIG-2021-1-14636-54,2021,TRUE,Clear,1,Enugu town,Enugu metropolis,Enugu state,,6.4402,7.4943,138615,Nigeria,NGA,475,Africa,1,1,1
404638,NIG-2021-1-14636-25,2021,TRUE,Clear,1,Owerri town,in Owerri the Imo State capital,Imo state,,5.48333,7.03041,137175,Nigeria,NGA,475,Africa,1,1,5
413610,NIG-2021-1-14636-80,2021,TRUE,Clear,1,Adani town,"Uzo-Uwani, Enugu

///

at Iggah/Asaba checkpoint; at Adani community of Uzo-Uwani Local Government Area of Enugu State",Enugu state,Uzo Uwani lga,6.733963,7.009526,139335,Nigeria,NGA,475,Africa,1,1,2
417289,NIG-2021-1-14636-55,2021,TRUE,Clear,1,Okporo village,in Okporo Orlu in Orlu LGA of Imo State,Imo state,Orlu lga,5.8,6.983333,137894,Nigeria,NGA,475,Africa,1,1,0
410604,NIG-2021-1-14636-33,2021,TRUE,Clear,1,Njaba lga,"in the town of Njaba

///

moving towards Njaba town",Imo state,Njaba lga,5.705874,7.003619,137895,Nigeria,NGA,475,Africa,1,1,0
413776,NIG-2021-1-14636-39,2021,TRUE,Clear,1,Awkuzu town,a Naval checkpoint at Awkuzu,Anambra state,Oyi lga,6.242364,6.939715,138614,Nigeria,NGA,475,Africa,1,1,6
416049,NIG-2021-1-14636-48,2021,TRUE,Clear,1,Eneagu village,along Ohaozara/Onicha expressway by Anike Village,Ebonyi state,Onicha lga,6.087659,7.809668,138616,Nigeria,NGA,475,Africa,1,1,0
413818,NIG-2021-1-14636-40,2021,TRUE,Clear,1,Enugu state,at Nkanu area Enugu state,Enugu state,,6.5,7.5,139336,Nigeria,NGA,475,Africa,1,2,6
413842,NIG-2021-1-14636-81,2021,TRUE,Clear,1,Izombe town,at the Izombe Police Division; Imo State,Imo state,Oguta lga,5.634815,6.85941,137894,Nigeria,NGA,475,Africa,1,1,5
414100,NIG-2021-1-14636-43,2021,TRUE,Clear,1,Ohaji/Egbema lga,"Imo

///

travelling to the Assa North gas development project site

///

in Ohaji/Egbema LGA",Imo state,Ohaji/Egbema lga,5.40237,6.82451,137174,Nigeria,NGA,475,Africa,1,1,0
416987,NIG-2021-1-14636-53,2021,TRUE,Clear,1,Orlu town,in Amaifeke in Orlu LGA of Imo State,Imo state,Orlu lga,5.797661,7.036648,137895,Nigeria,NGA,475,Africa,1,1,3
416104,NIG-2021-1-14636-49,2021,TRUE,Clear,1,Lilu village,at Lilu forest in Ihiala Local Government Area of Anambra State,Anambra state,Ihiala lga,5.887071,6.95312,137894,Nigeria,NGA,475,Africa,1,1,3
416942,NIG-2021-1-14636-51,2021,TRUE,Clear,1,Ihiteukwa village,"in Iheteukwa, Orsu Local Council of Imo State",Imo state,Orsu lga,5.849072,6.961429,137894,Nigeria,NGA,475,Africa,1,1,0
416985,NIG-2021-1-14636-52,2021,TRUE,Clear,1,Ugwulangwu village,"in Ugwulangwu, in the Onicha Local Government Area of the state",Ebonyi state,Ohaozara lga,6.060361,7.878007,138616,Nigeria,NGA,475,Africa,1,2,2
416577,NIG-2021-1-14636-50,2021,TRUE,Clear,1,Onitsha town,"police post in Idemili North area of Anambra state

///

at the Ukaegbu Junction by Ezeiweka Road, Awada Obosi Layout in Idemili North Local Government Area of Anambra state",Anambra state,,6.14543,6.788452,138614,Nigeria,NGA,475,Africa,1,1,0
420627,NIG-2021-1-14636-62,2021,TRUE,Clear,1,Arochukwu town,"at Arochukwu, Abia State",Abia state,Arochukwu lga,5.394072,7.904714,137176,Nigeria,NGA,475,Africa,1,1,3
420642,NIG-2021-1-14636-63,2021,TRUE,Clear,1,Unwana village,"at Unwana, in the Afikpo North Local Government Area of Ebonyi State",Ebonyi state,Afikpo North lga,5.865983,7.945669,137896,Nigeria,NGA,475,Africa,1,1,4
420118,NIG-2021-1-14636-59,2021,TRUE,Clear,1,Ekwulobia town,in Anambra State; Ekwulobia area,Anambra state,Aguata lga,6.023398,7.082162,138615,Nigeria,NGA,475,Africa,1,1,2
420103,NIG-2021-1-14636-58,2021,TRUE,Clear,1,Nnobi village,"at Nnobi Junction, Idemili South Local Government Area",Anambra state,Idemili South lga,6.048851,6.948648,138614,Nigeria,NGA,475,Africa,1,1,5
423314,NIG-2021-1-14636-65,2021,TRUE,Clear,1,Awomama village,"in the Imo district of Oru East

///

at AWO-MMAMMA Community, Oru East Local Government Area of Imo State",Imo state,Oru East lga,5.691293,6.934317,137894,Nigeria,NGA,475,Africa,1,1,1
423313,NIG-2021-1-14636-66,2021,TRUE,Clear,1,Arondizuogu town,at Arondizuogu in Ideato council of Imo State,Imo state,Ideato North lga,5.889605,7.163152,137895,Nigeria,NGA,475,Africa,1,1,0
423353,NIG-2021-1-14636-67,2021,TRUE,Clear,1,Anambra state,"in Anambra State, Nigeria's South-east; in some community in Anambra",Anambra state,,6.333333,7,138615,Nigeria,NGA,475,Africa,1,2,2
426268,NIG-2021-1-14636-70,2021,TRUE,Clear,1,Orlu lga,Umutanzi in Orlu Local Government Area of Imo State,Imo state,Orlu lga,5.807182,7.038857,137895,Nigeria,NGA,475,Africa,1,1,0
437234,NIG-2022-1-14636-17,2022,TRUE,Clear,1,Lilu village,at Lilu Forest in Ihiala Local Government Area of Anambra State,Anambra state,Ihiala lga,5.887071,6.95312,137894,Nigeria,NGA,475,Africa,1,1,2
437246,NIG-2022-1-14636-18,2022,TRUE,Clear,1,Omicha Umu Awada village,an operational base camp in a forest at Onicha in  Ezinihitte Mbaise Local Government Area of Imo State,Imo state,Ezinihitte Mbaise lga,5.505952,7.325424,137895,Nigeria,NGA,475,Africa,1,1,1
430542,NIG-2022-1-14636-1.1,2022,TRUE,Clear,1,Umuoji village,"Okwudo, Umuorji in Naba and Oru West Local Government Areas in Imo State",Imo state,Oru West lga,5.725983,6.913894,137894,Nigeria,NGA,475,Africa,1,1,2
430571,NIG-2022-1-14636-1.2,2022,TRUE,Clear,1,Okwudo village,"Okwudo, Umuorji in Naba and Oru West Local Government Areas in Imo State",Imo state,Njaba lga,5.712997,7.003481,137895,Nigeria,NGA,475,Africa,1,1,1
432670,NIG-2022-1-14636-6,2022,TRUE,Clear,1,Ihiala village,at Ihiala town in Anambra State,Anambra state,Ihiala lga,5.853805,6.859942,137894,Nigeria,NGA,475,Africa,1,2,6
430640,NIG-2022-1-14636-2,2022,TRUE,Clear,1,Enugu town,"in Enugu, the capital of Enugu state",Enugu state,,6.4402,7.4943,138615,Nigeria,NGA,475,Africa,1,1,0
430760,NIG-2022-1-14636-3,2022,TRUE,Clear,1,Isu lga,Isu Police station in the Isu Local Government Area of Imo state,Imo state,Isu lga,5.688256,7.056476,137895,Nigeria,NGA,475,Africa,1,1,2
430770,NIG-2022-1-14636-4,2022,TRUE,Clear,1,Anambra state,in Anambra state,Anambra state,,6.333333,7,138615,Nigeria,NGA,475,Africa,1,1,2
430795,NIG-2022-1-14636-5,2022,TRUE,Clear,1,Azia village,"Imo State border towns of Orsumoghu, Lilu and Azia in Ihiala Local Government Area

///

at Orsumoghu, Lilu and Azia section in Ihiala Local Government Area",Anambra state,Ihiala lga,5.88329,6.899934,137894,Nigeria,NGA,475,Africa,1,1,0
437309,NIG-2022-1-14636-19,2022,TRUE,Clear,1,Ihiala lga,"at Azia, Orsumoghu, Lilu Forest, Mbosi and Uli in Ihiala and Orsu Local Government Areas of Anambra and Imo States respectively

four ambush sites along roads Orsumoghu-Mbosi – Ihiala-Uli",Anambra state,Ihiala lga,5.846835,6.859183,137894,Nigeria,NGA,475,Africa,1,1,1
434791,NIG-2022-1-14636-9,2022,TRUE,Clear,1,Umuguma village,Umuguma Divisional Police Headquarters situated in the Owerri West LGA,Imo state,Owerri West lga,5.467943,6.96588,137174,Nigeria,NGA,475,Africa,1,1,2
434792,NIG-2022-1-14636-10,2022,TRUE,Clear,1,Umumma village,Omuma Divisional Police Headquarters in Oru East LGA,Imo state,Oru East lga,5.7569,6.94613,137894,Nigeria,NGA,475,Africa,1,1,4
439075,NIG-2022-1-14636-24,2022,TRUE,Clear,1,Ukpor town,"at Ukpor community; headquarters of Nnewi South Local Government Area in Anambra State, Nigeria’s South-east",Anambra state,Nnewi South lga,5.94211,6.92931,137894,Nigeria,NGA,475,Africa,1,1,0
436750,NIG-2022-1-14636-15,2022,TRUE,Clear,1,Aguata lga,in Anambra state; in Aguata area,Anambra state,Aguata lga,5.990815,7.081236,137895,Nigeria,NGA,475,Africa,2,2,0
436751,NIG-2022-1-14636-16,2022,TRUE,Clear,1,Ogbaru lga,in Anambra state; Ogbaru area,Anambra state,Ogbaru lga,5.912741,6.750691,137894,Nigeria,NGA,475,Africa,1,1,0
436350,NIG-2022-1-14636-11,2022,TRUE,Clear,1,Ihitte/Uboma lga,in Ihitte Uboma council area,Imo state,Ihitte/Uboma lga,5.642832,7.379118,137895,Nigeria,NGA,475,Africa,1,1,1
436428,NIG-2022-1-14636-12,2022,TRUE,Clear,1,Orlu town,Ihioma Community in Orlu Local Government Area of Imo State; at the Banana Junction of the area,Imo state,Orlu lga,5.797661,7.036648,137895,Nigeria,NGA,475,Africa,1,1,4
440154,NIG-2022-1-14636-25,2022,TRUE,Clear,1,Orlu town,"along Orsu-Orlu road; in Imo State, Nigeria’s South-east",Imo state,Orlu lga,5.797661,7.036648,137895,Nigeria,NGA,475,Africa,1,1,2
438519,NIG-2022-1-14636-20,2022,TRUE,Clear,1,Imo state,in the south-eastern Imo State,Imo state,,5.5,7.166667,137895,Nigeria,NGA,475,Africa,1,1,2
436653,NIG-2022-1-14636-13,2022,TRUE,Clear,1,Ozubulu village,in Ozubulu in Ekwusigo LGA,Anambra state,Ekwusigo lga,5.95753,6.85305,137894,Nigeria,NGA,475,Africa,1,1,0
438539,NIG-2022-1-14636-21,2022,TRUE,Clear,1,Obudi-Agwa town,"at Agwa in Oguta Local Government Area of Imo State

policemen attached to Agwa Divisional Headquarters",Imo state,Oguta lga,5.558244,6.88788,137894,Nigeria,NGA,475,Africa,1,1,2
440272,NIG-2022-1-14636-26,2022,TRUE,Clear,1,Ariaria town,"Ohafia, Abia State; in the Uratta area of the Enugu-Aba-Port Harcourt Expressway",Abia state,Aba North lga,5.10636,7.33232,137175,Nigeria,NGA,475,Africa,1,1,0
438815,NIG-2022-1-14636-22,2022,TRUE,Clear,1,Orlu lga,in Amaifeke and Ihioma communities in Orlu Local Government Area of Imo,Imo state,Orlu lga,5.807182,7.038857,137895,Nigeria,NGA,475,Africa,1,1,4
444406,NIG-2022-1-14636-37,2022,TRUE,Clear,1,Umunze town,along Umunze road in Orumba South Local Government Area of Anambra,Anambra state,Orumba South lga,5.962155,7.238318,137895,Nigeria,NGA,475,Africa,1,1,2
444407,NIG-2022-1-14636-38,2022,TRUE,Clear,1,Ogidi village,"in Ogidi, Idemili North Local government area of Anambra State",Anambra state,Idemili North lga,6.139845,6.901805,138614,Nigeria,NGA,475,Africa,1,1,0
444419,NIG-2022-1-14636-62,2022,TRUE,Clear,1,Okporo village,at Okporo in Orlu Local Government Area of Imo State,Imo state,Orlu lga,5.8,6.983333,137894,Nigeria,NGA,475,Africa,1,1,2
444422,NIG-2022-1-14636-39,2022,TRUE,Clear,1,Ndokwa West lga,at Etua Orie Ogo in Ndokwa West Local Council,Delta state,Ndokwa West lga,5.77323,6.39223,137893,Nigeria,NGA,475,Africa,1,1,0
438835,NIG-2022-1-14636-23,2022,TRUE,Clear,1,Ihite-Nansa town,a camp belonging to the group between Ezinifite town and the Amaruru area of the state; in the south-eastern Imo State,Imo state,Orsu lga,5.889183,6.987064,137894,Nigeria,NGA,475,Africa,1,2,0
442180,NIG-2022-1-14636-34,2022,TRUE,Clear,1,Oriuzor village,"Oriuzor Village, Ezza North lga, Ebonyi",Ebonyi state,Ezza North lga,6.206142,8.034743,138617,Nigeria,NGA,475,Africa,1,1,1
444049,NIG-2022-1-14636-36,2022,TRUE,Clear,1,Illah village,"at Illah, Oshimili North Local Government Area, Delta State",Delta state,Oshimili North lga,6.421877,6.649113,138614,Nigeria,NGA,475,Africa,1,1,1
446468,NIG-2022-1-14636-42,2022,TRUE,Clear,1,Obudi-Agwa town,"Agwa community in Oguta local government area

///

Agwa Divisional Police headquarters in Imo State, Southeast Nigeria",Imo state,Oguta lga,5.558244,6.88788,137894,Nigeria,NGA,475,Africa,1,2,4
447603,NIG-2022-1-14636-43,2022,TRUE,Clear,1,Enugu Ezike village,at Agu-Ibeje in Enugu-Ezike community of Igbo-Eze North Local Government Area,Enugu state,Igbo Eze North lga,6.943161,7.459145,139335,Nigeria,NGA,475,Africa,1,2,1
447657,NIG-2022-1-14636-44,2022,TRUE,Clear,1,Izombe town,in Izombe community in Oguta Local Government Area of Imo State,Imo state,Oguta lga,5.634815,6.85941,137894,Nigeria,NGA,475,Africa,1,1,5
450339,NIG-2022-1-14636-47,2022,TRUE,Clear,1,Ihiala lga,Idemiri in Ihiala Local Government Area of Anambra State,Anambra state,Ihiala lga,5.846835,6.859183,137894,Nigeria,NGA,475,Africa,1,1,2
447674,NIG-2022-1-14636-45,2022,TRUE,Clear,1,Ihiteukwa village,"along the Eke Ututu-Ihitte Nansa Road; around the general area of Orsu Ihitte Ukwa and Ihitte Nansa

in the Orsu Local Government Area of Imo State",Imo state,Orsu lga,5.849072,6.961429,137894,Nigeria,NGA,475,Africa,1,1,2
449655,NIG-2022-1-14636-46,2022,TRUE,Clear,1,Ihiteukwa village,Orsu-Ihiteukwa,Imo state,Orsu lga,5.849072,6.961429,137894,Nigeria,NGA,475,Africa,1,1,3
452680,NIG-2022-1-14636-49,2022,TRUE,Clear,1,Inyi town,Inyi Police Division in Oji-River Local Government Area of Enugu State,Enugu state,Oji River lga,6.112512,7.298923,138615,Nigeria,NGA,475,Africa,1,2,0
453455,NIG-2022-1-14636-50,2022,TRUE,Clear,1,Orlu lga,"Along UBA Round About Orlu, Imo State.",Imo state,Orlu lga,5.807182,7.038857,137895,Nigeria,NGA,475,Africa,1,1,0
456825,NIG-2022-1-14636-61,2022,TRUE,Clear,1,Amangwu town,"Amangwu town in Ohafia area, Imo state",Abia state,Ohafia lga,5.67332,7.869261,137896,Nigeria,NGA,475,Africa,1,1,10
456953,NIG-2022-1-14636-53,2022,TRUE,Clear,1,Amangwu town,"Amangwu, a community in Ohafia Local Government Area of Abia State",Abia state,Ohafia lga,5.67332,7.869261,137896,Nigeria,NGA,475,Africa,1,2,2
457030,NIG-2022-1-14636-54,2022,TRUE,Clear,1,Agbani town,"Agbani town,  Nkanu West Local Government Area of Enugu State",Enugu state,Nkanu West lga,6.30416,7.562663,138616,Nigeria,NGA,475,Africa,1,1,3
458155,NIG-2022-1-14636-55,2022,TRUE,Clear,1,Orji village,"Imo state, Orji",Imo state,Owerri North lga,5.527505,7.063871,137895,Nigeria,NGA,475,Africa,1,1,1
458156,NIG-2022-1-14636-56,2022,TRUE,Clear,1,Ubommiri town,Ubommiri in the Mbaitoli Local Government Area of Imo State,Imo state,Mbaitoli lga,5.557823,7.013717,137895,Nigeria,NGA,475,Africa,1,1,1
458159,NIG-2022-1-14636-57,2022,TRUE,Clear,1,Enugu town,"Enugu, New market area",Enugu state,,6.4402,7.4943,138615,Nigeria,NGA,475,Africa,1,1,1
458207,NIG-2022-1-14636-58,2022,TRUE,Clear,1,Obegu village,"Obegu, a boundary area between Onicha-Isu and Ishielu Local Government Areas of Ebonyi State",Ebonyi state,Onicha lga,6.23278,7.760458,138616,Nigeria,NGA,475,Africa,1,2,2
458189,NIG-2022-1-14636-59,2022,TRUE,Clear,1,Owerri town,"Owerri, the Imo State capital",Imo state,,5.48333,7.03041,137175,Nigeria,NGA,475,Africa,1,1,0
459386,NIG-2022-1-14636-60,2022,TRUE,Clear,1,Amagu Nkalaha village,"Amagu village Nkalaha community, Ishielu LGA of Ebonyi State",Ebonyi state,Ishielu lga,6.598589,7.812847,139336,Nigeria,NGA,475,Africa,1,1,2
463600,NIG-2023-1-14636-1,2023,TRUE,Clear,1,Mbaitoli lga,Owerri Orlu road in Mbatoli Local Government Area of Imo State,Imo state,Mbaitoli lga,5.589976,7.021238,137895,Nigeria,NGA,475,Africa,1,2,5
462926,NIG-2023-1-14636-45.1,2023,TRUE,Clear,1,Anambra state,"Imo, Anambra, Abia and Enugu states",Anambra state,,6.333333,7,138615,Nigeria,NGA,475,Africa,2,2,0
499976,NIG-2023-1-14636-45.2,2023,TRUE,Clear,1,Enugu state,"Imo, Anambra, Abia and Enugu states",Enugu state,,6.5,7.5,139336,Nigeria,NGA,475,Africa,2,2,0
499977,NIG-2023-1-14636-45.3,2023,TRUE,Clear,1,Abia state,"Imo, Anambra, Abia and Enugu states",Abia state,,5.41667,7.5,137176,Nigeria,NGA,475,Africa,2,2,0
463654,NIG-2023-1-14636-2,2023,TRUE,Clear,1,Afo Oru town,Ahiazu local government headquarters,Imo state,Ahiazu Mbaise lga,5.541246,7.268526,137895,Nigeria,NGA,475,Africa,1,1,1
463201,NIG-2023-1-14636-3,2023,TRUE,Clear,1,Ihitte/Uboma lga,Ihitte junction on Owerri- Aba Road in Owerri,Imo state,Ihitte/Uboma lga,5.642832,7.379118,137895,Nigeria,NGA,475,Africa,1,1,1
466525,NIG-2023-1-14636-11,2023,TRUE,Clear,1,Ihite-Nansa town,County Primary School Amaruru in the Ordu Local Government Area of Imo State,Imo state,Orsu lga,5.889183,6.987064,137894,Nigeria,NGA,475,Africa,1,1,1
466242,NIG-2023-1-14636-9,2023,TRUE,Clear,1,Ihiala lga,Ihiala Local Government Area of Anambra State,Anambra state,Ihiala lga,5.846835,6.859183,137894,Nigeria,NGA,475,Africa,2,4,3
466215,NIG-2023-1-14636-6,2023,TRUE,Clear,1,Okigwe lga,Okigwe Local Government Area of Imo State,Imo state,Okigwe lga,5.838015,7.321857,137895,Nigeria,NGA,475,Africa,2,2,1
465909,NIG-2023-1-14636-4,2023,TRUE,Clear,1,Nkwelle-Ezunaka village,"Nkwelle-Ezunaka, Oyi Local Government Area of Anambra State",Anambra state,Oyi lga,6.207179,6.843753,138614,Nigeria,NGA,475,Africa,1,1,9
